,id,value
0,id_0,23.32137655539056
1,id_1,50.82452269258444
2,id_2,17.775348479808198
3,id_3,24.904269674930404
4,id_4,9.885861512049397
5,id_5,30.215542280057573
6,id_6,33.08652747767433
7,id_7,14.608779970026916
8,id_8,39.906667853022206
9,id_9,28.586290528838642
10,id_10,32.72947762617396
11,id_11,48.48128135128551
12,id_12,31.202247909002526
13,id_13,34.68090090020564
14,id_14,23.313006344988246
15,id_15,11.768628268244283
16,id_16,43.563409695812815
17,id_17,20.07115713538301
18,id_18,17.07543410766214
19,id_19,17.753642132844284
20,id_20,13.84449022368864
21,id_21,24.149126348580342
22,id_22,31.784580711160302
23,id_23,9.718463406422575
24,id_24,48.005553525970065
25,id_25,37.220883596226294
26,id_26,24.411417191985244
27,id_27,9.022249598563793
28,id_28,25.236880578260383
29,id_29,30.485287040112066
30,id_30,16.799752754551818
31,id_31,11.464813389140089
32,id_32,14.96545613674038
33,id_33,7.921922408779954
34,id_34,16.3392760017313
35,id_35,32.625222311198954
36,id_36,17.31638004282553
37,id_37,24.133225169658772
38,id_38,6.850634514207043
39,id_39,49.445274993194566
40,id_40,38.97107539957244
41,id_41,15.062303661991187
42,id_42,41.279732748313734
43,id_43,16.474127781857426
44,id_44,36.8936791213761
45,id_45,42.47640409685899
46,id_46,50.95462439817807
47,id_47,33.66243513736398
48,id_48,42.40801671907508
49,id_49,35.184988809526175
50,id_50,25.955491327851874
51,id_51,21.657886659578175
52,id_52,34.525387424402055
53,id_53,22.453194222978123
54,id_54,32.085008056437196
55,id_55,33.45520746396915
56,id_56,21.928777927408916
57,id_57,19.230954366509227
58,id_58,31.58198221808251
59,id_59,26.62887116082929
60,id_60,13.934873083921739
61,id_61,19.987271231933004
62,id_62,26.703014826641958
63,id_63,45.525181537133875
64,id_64,41.294212402550265
65,id_65,23.075106272784048
66,id_66,34.89038607114644
67,id_67,44.85696831049198
68,id_68,24.21074748139202
69,id_69,33.017063595739344
70,id_70,53.03341637916779
71,id_71,44.07720930361966
72,id_72,36.88089736497727
73,id_73,10.795066075583533
74,id_74,11.917627514920204
75,id_75,30.95438299730392
76,id_76,50.301128892944575
77,id_77,4.243561176938799
78,id_78,37.6832823449059
79,id_79,34.320953388001975
80,id_80,8.274927188491755
81,id_81,19.51722342115525
82,id_82,7.841031484372493
83,id_83,28.765727276794305
84,id_84,10.545886876565675
85,id_85,5.905486529513408
86,id_86,14.71820069426967
87,id_87,10.91983235083948
88,id_88,12.032782232961535
89,id_89,23.720495053482892
90,id_90,25.974030768196286
91,id_91,10.715237432673534
92,id_92,12.632303985448528
93,id_93,8.000703552203387
94,id_94,30.573269457249637
95,id_95,14.30020917938394
96,id_96,14.3044772449966
97,id_97,8.678023334687946
98,id_98,10.554893340786045
99,id_99,4.923617483746182
100,id_100,12.200323521605936
101,id_101,16.2975180855653
102,id_102,10.721854609979651
103,id_103,6.16889240361822
104,id_104,13.059244068781089
105,id_105,31.168618782120973
106,id_106,23.324579910617313
107,id_107,8.174367803666367
108,id_108,14.914274978307452
109,id_109,15.039717114150681
110,id_110,13.03743931385969
111,id_111,15.624192052976552
112,id_112,12.4555609765782
113,id_113,24.230788932566252
114,id_114,19.864108474824402
115,id_115,13.816149807205717
116,id_116,9.370372541353765
117,id_117,37.148902812633104
118,id_118,25.3816861321544
119,id_119,2.875595748933194
120,id_120,3.595540429401475
121,id_121,10.861284473368427
122,id_122,14.4842047519205
123,id_123,14.076501182558152
124,id_124,6.981500409321145
125,id_125,23.269988661922778
126,id_126,19.243699840247846
127,id_127,12.324893839263725
128,id_128,17.67673099085085
129,id_129,15.821892556739426
130,id_130,4.948942548895439
131,id_131,30.591824600248245
132,id_132,13.239978628999216
133,id_133,23.1550689782436
134,id_134,20.736028098908832
135,id_135,18.846269111987684
136,id_136,9.973100376836419
137,id_137,17.513970935210356
138,id_138,63.582748368645994
139,id_139,52.6281630561328
140,id_140,23.857908985313678
141,id_141,15.762325533310646
142,id_142,21.938367663072402
143,id_143,8.426350691869263
144,id_144,11.189275215009081
145,id_145,9.816136310678953
146,id_146,18.98215528801919
147,id_147,7.815220305630738
148,id_148,12.671101460200054
149,id_149,15.452142297871694
150,id_150,42.6230327702409
151,id_151,18.529325249102822
152,id_152,21.094446045264082
153,id_153,14.374627061208836
154,id_154,13.329288041117291
155,id_155,23.531716279697605
156,id_156,18.845264142465485
157,id_157,29.001755386911174
158,id_158,4.346728221167481
159,id_159,17.63063584804475
160,id_160,36.639134067048815
161,id_161,16.89176582491132
162,id_162,45.92313079644943
163,id_163,17.459988270933906
164,id_164,31.50738823416816
165,id_165,21.70985787736452
166,id_166,18.645681413615574
167,id_167,2.9142326854307
168,id_168,54.93413854324289
169,id_169,15.88954951626464
170,id_170,16.036927476703365
171,id_171,56.441372480448
172,id_172,18.609408839782343
173,id_173,3.9046855470215336
174,id_174,20.351469937002797
175,id_175,3.7437217558917792
176,id_176,7.094823458384219
177,id_177,16.912200646631515
178,id_178,18.21891820633795
179,id_179,18.38088862604556
180,id_180,35.97201070760721
181,id_181,23.683070919011815
182,id_182,24.823030403993073
183,id_183,11.687716289251656
184,id_184,8.8455312073365
185,id_185,34.90383499806911
186,id_186,31.429832099666896
187,id_187,28.21862592607445
188,id_188,14.590102587294608
189,id_189,19.302716290466158
190,id_190,13.743294022060644
191,id_191,13.5683108534655
192,id_192,28.242470746936334
193,id_193,64.18698267016771
194,id_194,25.253346218067804
195,id_195,11.20448759132634
196,id_196,50.47206264162071
197,id_197,14.324653748029451
198,id_198,17.277711745462472
199,id_199,20.51140314176748
200,id_200,102.14511827724975
201,id_201,23.003366152313838
202,id_202,48.7359438556843
203,id_203,5.8286749298927045
204,id_204,51.412398738234906
205,id_205,30.26189620555983
206,id_206,15.813284055657336
207,id_207,13.391911494997439
208,id_208,52.85442608305672
209,id_209,12.973901939346161
210,id_210,25.688920942039672
211,id_211,59.04348282691386
212,id_212,18.167230569112046
213,id_213,95.79968634426889
214,id_214,33.61401247869353
215,id_215,67.43114608401905
216,id_216,76.01230144589987
217,id_217,57.94860262260097
218,id_218,25.17579840030321
219,id_219,17.16068374128885
220,id_220,26.584840367649942
221,id_221,45.21256449419509
222,id_222,24.612504602906718
223,id_223,33.6736307326655
224,id_224,37.09361458252346
225,id_225,8.391129858796793
226,id_226,5.1382352771784
227,id_227,57.34992183981663
228,id_228,24.287872290716287
229,id_229,3.1106898769057265
230,id_230,32.996423333923076
231,id_231,13.835314028487415
232,id_232,19.114634310465323
233,id_233,8.576654039052345
234,id_234,11.143696070895677
235,id_235,19.340380233267886
236,id_236,11.977298420814387
237,id_237,1.79660212756476
238,id_238,19.16808369992897
239,id_239,2.7388672919661152
